id,sentence,taxonomy_pred,taxonomy_pred,taxonomy_pred,taxonomy_pred
0, Really important put the water on first so you can just have it gently simmering away ready for the pasta.,4. Supplementary,3. Method,3. Method,3. Method
1, While the water comes to the boil start the sauce by slicing mushrooms.,3. Method,3. Method,3. Method,3. Method
2," First off, fingers, one in front, two behind, up and down.",3. Method,2. Overview,3. Method,3. Method
3, Then add olive oil to a hot frying pan.,3. Method,3. Method,3. Method,3. Method
4, I want that nice colour on the mushrooms.,5. Explanation,6. Description,6. Description,6. Description
5," Off the heat, literally 10 seconds.",3. Method,3. Method,,3. Method
6, And when you toss something really important you get all the ingredients at the end of the pan.,5. Explanation,2. Overview,,3. Method
7, Push down and pull back.,3. Method,3. Method,3. Method,3. Method
8, That noise that's all the water coming out of the mushrooms.,6. Description,6. Description,6. Description,6. Description
9," Next, finely chop a fat clove of garlic.",3. Method,3. Method,3. Method,3. Method
10, Then prepare your leeks.,3. Method,3. Method,,3. Method
11," Just take your knife and go down through the centre, turn it over and again into quarters.",3. Method,3. Method,,3. Method
12," See, all that opening up and then just rinse the top of that to get rid of any potential dirt or sand.",3. Method,6. Description,3. Method,3. Method
13, It just breaks up into nice little quarters.,6. Description,6. Description,6. Description,6. Description
14, Add all that leek into those mushrooms.,3. Method,3. Method,3. Method,3. Method
15, Beautiful.,8. Miscellaneous,8. Miscellaneous,,8. Miscellaneous
16, And now the secret is to get rid of the water inside the leek.,3. Method,2. Overview,,3. Method
17," As it cooks down, all the water's gone, you can set it up.",3. Method,3. Method,,3. Method
18, We'll do nice and tense flavour.,3. Method,2. Overview,,8. Miscellaneous
19, Garlic's got nice and crispy.,6. Description,6. Description,6. Description,6. Description
20," Now, we're going to add a touch of chicken stock in there.",3. Method,3. Method,3. Method,3. Method
21, Beautiful.,8. Miscellaneous,8. Miscellaneous,,8. Miscellaneous
22," Lassagne sheets, just going to drop the sheets in to the water.",3. Method,3. Method,3. Method,3. Method
23," Lassagne sheets are an unusual choice for a dish like this, but they work brilliantly.",5. Explanation,6. Description,6. Description,6. Description
24, Although any type of pasta you've got in the cupboard will do.,4. Supplementary,2. Overview,,4. Supplementary
25, And just twist that pan.,3. Method,2. Overview,3. Method,3. Method
26, That stops any pasta actually sticking to the bottom of the pan.,5. Explanation,6. Description,3. Method,3. Method
27, Chicken stock will reduce down by half.,5. Explanation,3. Method,3. Method,3. Method
28, And it's almost delays the bottom of the pan.,5. Explanation,2. Overview,,8. Miscellaneous
29, Basically washed all that wonderful flavour off.,5. Explanation,6. Description,,5. Explanation
30, Turn the gas down.,3. Method,2. Overview,3. Method,3. Method
31, And add a couple of tablespoons of cream.,3. Method,2. Overview,3. Method,3. Method
32," This just enriches the dish, bringing it back up to the board and let it simmer for three to four minutes.",3. Method,6. Description,,3. Method
33," Now, the secret of the pasta is just taking it out.",3. Method,2. Overview,,3. Method
34, A little early.,8. Miscellaneous,8. Miscellaneous,,8. Miscellaneous
35, So you've got that nice texture.,6. Description,6. Description,6. Description,6. Description
36, Hold up the sheet and just nip it.,3. Method,2. Overview,3. Method,3. Method
37, And you can feel your fingers in the centre.,3. Method,2. Overview,6. Description,6. Description
38, It's ready.,7. Conclusion,6. Description,6. Description,6. Description
39, Turn the sauce down.,3. Method,3. Method,3. Method,3. Method
40, And the lay.,8. Miscellaneous,2. Overview,,8. Miscellaneous
41, These beautiful sheets.,6. Description,6. Description,6. Description,6. Description
42, And the sagne into that sauce.,3. Method,2. Overview,,3. Method
43, Just going to turn the gas off now.,3. Method,3. Method,3. Method,3. Method
44, And let the pasta sit in there and absorb that amazing sauce.,3. Method,2. Overview,3. Method,3. Method
45, Finish with chopped fresh tarragon.,3. Method,6. Description,,3. Method
46, So delicious herb that goes brilliantly well with mushrooms and leeks.,6. Description,6. Description,6. Description,6. Description
47," Just let that sit, almost sort of infuse.",3. Method,2. Overview,,3. Method
48," To serve, I'm making a quick bruschetta by toasting fresh to batter bread.",3. Method,2. Overview,,3. Method
49," Two nice slices, drizzle that in olive oil.",3. Method,2. Overview,3. Method,3. Method
50, A little bit of garlic.,,6. Description,,8. Miscellaneous
51, Just rub the bread.,3. Method,6. Description,3. Method,3. Method
52, The crust as well.,6. Description,6. Description,,6. Description
53, The crust is what really takes that garlic.,5. Explanation,6. Description,,6. Description
54," Now, pan for the bread.",3. Method,2. Overview,,3. Method
55, A little touch of olive oil.,,6. Description,,3. Method
56," As it starts to smoke, bread in.",3. Method,3. Method,,3. Method
57, But look at the pasta now.,6. Description,6. Description,6. Description,6. Description
58, It's been stained by that amazing sauce to serve.,6. Description,6. Description,6. Description,6. Description
59," And I spoon of my mushrooms, leeks and cream.",3. Method,2. Overview,,3. Method
60," Then I take my pasta, just twist it and let it sit on top.",3. Method,2. Overview,,3. Method
61, That tarragon has just lifted everything.,5. Explanation,2. Overview,6. Description,6. Description
62, Bread on.,8. Miscellaneous,2. Overview,,3. Method
63, And that's the beauty about something so simple.,5. Explanation,2. Overview,,8. Miscellaneous
64, You're done in 20 minutes with everyday ingredients.,7. Conclusion,2. Overview,,2. Overview
65, A stunning pasta dish.,6. Description,6. Description,6. Description,6. Description
66, Adding easy and versatile dishes like this to your repertoire is what cooking at home is all about.,8. Miscellaneous,2. Overview,,5. Explanation
67, So you can always make great tasting food at the drop of a hat.,8. Miscellaneous,2. Overview,,4. Supplementary
68," A fry off the chillis, the ginger, the garlic first.",3. Method,3. Method,3. Method,3. Method
69, Sesame seed oil.,3. Method,6. Description,3. Method,3. Method
70," Teaspoon, only in.",3. Method,2. Overview,3. Method,3. Method
71, Fry corn on the cob in olive oil.,3. Method,3. Method,3. Method,3. Method
72, You want a really wonderfully charred flavor.,5. Explanation,2. Overview,6. Description,6. Description
